ID,year,week,start.date,end.date,district,cases
23431,2024,13,2024-03-23,2024-03-29,Anuradhapura,11
23432,2024,13,2024-03-23,2024-03-29,Polonnaruwa,7
23433,2024,13,2024-03-23,2024-03-29,Badulla,8
23434,2024,13,2024-03-23,2024-03-29,Monaragala,10
23435,2024,13,2024-03-23,2024-03-29,Ratnapura,53
23436,2024,13,2024-03-23,2024-03-29,Kegalle,30
23437,2024,14,2024-03-30,2024-04-05,Colombo,132
23438,2024,14,2024-03-30,2024-04-05,Gampaha,66
23439,2024,14,2024-03-30,2024-04-05,Kalutara,50
23440,2024,14,2024-03-30,2024-04-05,Kandy,47
23441,2024,14,2024-03-30,2024-04-05,Matale,3
23442,2024,14,2024-03-30,2024-04-05,Galle,32
23443,2024,14,2024-03-30,2024-04-05,Hambanthota,13
23444,2024,14,2024-03-30,2024-04-05,Matara,17
23445,2024,14,2024-03-30,2024-04-05,Jaffna,60
23446,2024,14,2024-03-30,2024-04-05,Kilinochchi,3
23447,2024,14,2024-03-30,2024-04-05,Mannar,1
23448,2024,14,2024-03-30,2024-04-05,Vavuniya,1
23449,2024,14,2024-03-30,2024-04-05,Mullaitivu,3
23450,2024,14,2024-03-30,2024-04-05,Batticaloa,16
23451,2024,14,2024-03-30,2024-04-05,Ampara,7
23452,2024,14,2024-03-30,2024-04-05,Trincomalee,7
23453,2024,14,2024-03-30,2024-04-05,Kurunegala,26
23454,2024,14,2024-03-30,2024-04-05,Puttalam,18
23455,2024,14,2024-03-30,2024-04-05,Anuradhapura,5
23456,2024,14,2024-03-30,2024-04-05,Polonnaruwa,7
23457,2024,14,2024-03-30,2024-04-05,Badulla,7
23458,2024,14,2024-03-30,2024-04-05,Monaragala,8
23459,2024,14,2024-03-30,2024-04-05,Ratnapura,49
23460,2024,14,2024-03-30,2024-04-05,Kegalle,25
23461,2024,15,2024-04-06,2024-04-12,Colombo,68
23462,2024,15,2024-04-06,2024-04-12,Gampaha,46
23463,2024,15,2024-04-06,2024-04-12,Kalutara,35
23464,2024,15,2024-04-06,2024-04-12,Kandy,44
23465,2024,15,2024-04-06,2024-04-12,Matale,6
23466,2024,15,2024-04-06,2024-04-12,Galle,18
23467,2024,15,2024-04-06,2024-04-12,Hambanthota,10
23468,2024,15,2024-04-06,2024-04-12,Matara,11
23469,2024,15,2024-04-06,2024-04-12,Jaffna,42
23470,2024,15,2024-04-06,2024-04-12,Kilinochchi,3
23471,2024,15,2024-04-06,2024-04-12,Mannar,2
23472,2024,15,2024-04-06,2024-04-12,Vavuniya,0
23473,2024,15,2024-04-06,2024-04-12,Mullaitivu,2
23474,2024,15,2024-04-06,2024-04-12,Batticaloa,20
23475,2024,15,2024-04-06,2024-04-12,Ampara,2
23476,2024,15,2024-04-06,2024-04-12,Trincomalee,9
23477,2024,15,2024-04-06,2024-04-12,Kurunegala,6
23478,2024,15,2024-04-06,2024-04-12,Puttalam,8
23479,2024,15,2024-04-06,2024-04-12,Anuradhapura,5
23480,2024,15,2024-04-06,2024-04-12,Polonnaruwa,4
23481,2024,15,2024-04-06,2024-04-12,Badulla,3
23482,2024,15,2024-04-06,2024-04-12,Monaragala,12
23483,2024,15,2024-04-06,2024-04-12,Ratnapura,39
23484,2024,15,2024-04-06,2024-04-12,Kegalle,25
23485,2024,16,2024-04-13,2024-04-19,Colombo,111
23486,2024,16,2024-04-13,2024-04-19,Gampaha,68
23487,2024,16,2024-04-13,2024-04-19,Kalutara,37
23488,2024,16,2024-04-13,2024-04-19,Kandy,73
23489,2024,16,2024-04-13,2024-04-19,Matale,16
23490,2024,16,2024-04-13,2024-04-19,Galle,19
23491,2024,16,2024-04-13,2024-04-19,Hambanthota,32
23492,2024,16,2024-04-13,2024-04-19,Matara,3
23493,2024,16,2024-04-13,2024-04-19,Jaffna,34
23494,2024,16,2024-04-13,2024-04-19,Kilinochchi,4
23495,2024,16,2024-04-13,2024-04-19,Mannar,1
23496,2024,16,2024-04-13,2024-04-19,Vavuniya,0
23497,2024,16,2024-04-13,2024-04-19,Mullaitivu,2
23498,2024,16,2024-04-13,2024-04-19,Batticaloa,11
23499,2024,16,2024-04-13,2024-04-19,Ampara,4
23500,2024,16,2024-04-13,2024-04-19,Trincomalee,17
23501,2024,16,2024-04-13,2024-04-19,Kurunegala,21
23502,2024,16,2024-04-13,2024-04-19,Puttalam,19
23503,2024,16,2024-04-13,2024-04-19,Anuradhapura,4
23504,2024,16,2024-04-13,2024-04-19,Polonnaruwa,3
23505,2024,16,2024-04-13,2024-04-19,Badulla,9
23506,2024,16,2024-04-13,2024-04-19,Monaragala,10
23507,2024,16,2024-04-13,2024-04-19,Ratnapura,44
23508,2024,16,2024-04-13,2024-04-19,Kegalle,23
23509,2024,17,2024-04-20,2024-04-26,Colombo,111
23510,2024,17,2024-04-20,2024-04-26,Gampaha,43
23511,2024,17,2024-04-20,2024-04-26,Kalutara,24
23512,2024,17,2024-04-20,2024-04-26,Kandy,64
23513,2024,17,2024-04-20,2024-04-26,Matale,7
23514,2024,17,2024-04-20,2024-04-26,Galle,23
23515,2024,17,2024-04-20,2024-04-26,Hambanthota,12
23516,2024,17,2024-04-20,2024-04-26,Matara,10
23517,2024,17,2024-04-20,2024-04-26,Jaffna,35
23518,2024,17,2024-04-20,2024-04-26,Kilinochchi,0
23519,2024,17,2024-04-20,2024-04-26,Mannar,9
23520,2024,17,2024-04-20,2024-04-26,Vavuniya,0
23521,2024,17,2024-04-20,2024-04-26,Mullaitivu,1
23522,2024,17,2024-04-20,2024-04-26,Batticaloa,10
23523,2024,17,2024-04-20,2024-04-26,Ampara,2
23524,2024,17,2024-04-20,2024-04-26,Trincomalee,9
23525,2024,17,2024-04-20,2024-04-26,Kurunegala,20
23526,2024,17,2024-04-20,2024-04-26,Puttalam,7
23527,2024,17,2024-04-20,2024-04-26,Anuradhapura,3
23528,2024,17,2024-04-20,2024-04-26,Polonnaruwa,5
23529,2024,17,2024-04-20,2024-04-26,Badulla,5
23530,2024,17,2024-04-20,2024-04-26,Monaragala,15
23531,2024,17,2024-04-20,2024-04-26,Ratnapura,67
23532,2024,17,2024-04-20,2024-04-26,Kegalle,42
23533,2024,18,2024-04-27,2024-05-03,Colombo,114
23534,2024,18,2024-04-27,2024-05-03,Gampaha,48
23535,2024,18,2024-04-27,2024-05-03,Kalutara,41
23536,2024,18,2024-04-27,2024-05-03,Kandy,66
23537,2024,18,2024-04-27,2024-05-03,Matale,6
23538,2024,18,2024-04-27,2024-05-03,NuwaraEliya,3
23539,2024,18,2024-04-27,2024-05-03,Galle,24
23540,2024,18,2024-04-27,2024-05-03,Hambanthota,15
23541,2024,18,2024-04-27,2024-05-03,Matara,14
23542,2024,18,2024-04-27,2024-05-03,Jaffna,28
23543,2024,18,2024-04-27,2024-05-03,Kilinochchi,0
23544,2024,18,2024-04-27,2024-05-03,Mannar,1
23545,2024,18,2024-04-27,2024-05-03,Vavuniya,0
23546,2024,18,2024-04-27,2024-05-03,Mullaitivu,2
23547,2024,18,2024-04-27,2024-05-03,Batticaloa,17
23548,2024,18,2024-04-27,2024-05-03,Ampara,3
23549,2024,18,2024-04-27,2024-05-03,Trincomalee,19
23550,2024,18,2024-04-27,2024-05-03,Kurunegala,19
23551,2024,18,2024-04-27,2024-05-03,Puttalam,7
23552,2024,18,2024-04-27,2024-05-03,Anuradhapura,4
23553,2024,18,2024-04-27,2024-05-03,Polonnaruwa,7
23554,2024,18,2024-04-27,2024-05-03,Badulla,7
23555,2024,18,2024-04-27,2024-05-03,Monaragala,7
23556,2024,18,2024-04-27,2024-05-03,Ratnapura,74
23557,2024,18,2024-04-27,2024-05-03,Kegalle,36
23558,2024,19,2024-05-04,2024-05-10,Colombo,75
23559,2024,19,2024-05-04,2024-05-10,Gampaha,55
23560,2024,19,2024-05-04,2024-05-10,Kalutara,31
23561,2024,19,2024-05-04,2024-05-10,Kandy,71
23562,2024,19,2024-05-04,2024-05-10,Matale,13
23563,2024,19,2024-05-04,2024-05-10,NuwaraEliya,4
23564,2024,19,2024-05-04,2024-05-10,Galle,21
23565,2024,19,2024-05-04,2024-05-10,Hambanthota,18
23566,2024,19,2024-05-04,2024-05-10,Matara,16
23567,2024,19,2024-05-04,2024-05-10,Jaffna,19
23568,2024,19,2024-05-04,2024-05-10,Kilinochchi,0
23569,2024,19,2024-05-04,2024-05-10,Mannar,1
23570,2024,19,2024-05-04,2024-05-10,Vavuniya,4
23571,2024,19,2024-05-04,2024-05-10,Mullaitivu,2
23572,2024,19,2024-05-04,2024-05-10,Batticaloa,19
23573,2024,19,2024-05-04,2024-05-10,Ampara,0
23574,2024,19,2024-05-04,2024-05-10,Trincomalee,18
23575,2024,19,2024-05-04,2024-05-10,Kurunegala,34
23576,2024,19,2024-05-04,2024-05-10,Puttalam,7
23577,2024,19,2024-05-04,2024-05-10,Anuradhapura,5
23578,2024,19,2024-05-04,2024-05-10,Polonnaruwa,6
23579,2024,19,2024-05-04,2024-05-10,Badulla,7
23580,2024,19,2024-05-04,2024-05-10,Monaragala,12
23581,2024,19,2024-05-04,2024-05-10,Ratnapura,88
23582,2024,19,2024-05-04,2024-05-10,Kegalle,56
23583,2024,20,2024-05-11,2024-05-17,Colombo,133
23584,2024,20,2024-05-11,2024-05-17,Gampaha,70
23585,2024,20,2024-05-11,2024-05-17,Kalutara,50
23586,2024,20,2024-05-11,2024-05-17,Kandy,98
23587,2024,20,2024-05-11,2024-05-17,Matale,9
23588,2024,20,2024-05-11,2024-05-17,NuwaraEliya,2
23589,2024,20,2024-05-11,2024-05-17,Galle,24
23590,2024,20,2024-05-11,2024-05-17,Hambanthota,9
23591,2024,20,2024-05-11,2024-05-17,Matara,13
23592,2024,20,2024-05-11,2024-05-17,Jaffna,16
23593,2024,20,2024-05-11,2024-05-17,Kilinochchi,1
23594,2024,20,2024-05-11,2024-05-17,Mannar,0
23595,2024,20,2024-05-11,2024-05-17,Vavuniya,2
23596,2024,20,2024-05-11,2024-05-17,Mullaitivu,0
23597,2024,20,2024-05-11,2024-05-17,Batticaloa,17
23598,2024,20,2024-05-11,2024-05-17,Ampara,3
23599,2024,20,2024-05-11,2024-05-17,Trincomalee,12
23600,2024,20,2024-05-11,2024-05-17,Kurunegala,44
23601,2024,20,2024-05-11,2024-05-17,Puttalam,13
23602,2024,20,2024-05-11,2024-05-17,Anuradhapura,7
23603,2024,20,2024-05-11,2024-05-17,Polonnaruwa,3
23604,2024,20,2024-05-11,2024-05-17,Badulla,2
23605,2024,20,2024-05-11,2024-05-17,Monaragala,14
23606,2024,20,2024-05-11,2024-05-17,Ratnapura,72
23607,2024,20,2024-05-11,2024-05-17,Kegalle,48
23608,2024,21,2024-05-18,2024-05-24,Colombo,119
23609,2024,21,2024-05-18,2024-05-24,Gampaha,40
23610,2024,21,2024-05-18,2024-05-24,Kalutara,32
23611,2024,21,2024-05-18,2024-05-24,Kandy,62
23612,2024,21,2024-05-18,2024-05-24,Matale,5
23613,2024,21,2024-05-18,2024-05-24,NuwaraEliya,1
23614,2024,21,2024-05-18,2024-05-24,Galle,13
23615,2024,21,2024-05-18,2024-05-24,Hambanthota,6
23616,2024,21,2024-05-18,2024-05-24,Matara,7
23617,2024,21,2024-05-18,2024-05-24,Jaffna,5
23618,2024,21,2024-05-18,2024-05-24,Kilinochchi,0
23619,2024,21,2024-05-18,2024-05-24,Mannar,0
23620,2024,21,2024-05-18,2024-05-24,Vavuniya,0
23621,2024,21,2024-05-18,2024-05-24,Mullaitivu,0
23622,2024,21,2024-05-18,2024-05-24,Batticaloa,18
23623,2024,21,2024-05-18,2024-05-24,Ampara,2
23624,2024,21,2024-05-18,2024-05-24,Trincomalee,6
23625,2024,21,2024-05-18,2024-05-24,Kurunegala,39
23626,2024,21,2024-05-18,2024-05-24,Puttalam,11
23627,2024,21,2024-05-18,2024-05-24,Anuradhapura,4
23628,2024,21,2024-05-18,2024-05-24,Polonnaruwa,6
23629,2024,21,2024-05-18,2024-05-24,Badulla,7
23630,2024,21,2024-05-18,2024-05-24,Monaragala,5
23631,2024,21,2024-05-18,2024-05-24,Ratnapura,76
23632,2024,21,2024-05-18,2024-05-24,Kegalle,28
23633,2024,22,2024-05-25,2024-05-31,Colombo,156
23634,2024,22,2024-05-25,2024-05-31,Gampaha,48
23635,2024,22,2024-05-25,2024-05-31,Kalutara,41
23636,2024,22,2024-05-25,2024-05-31,Kandy,66
23637,2024,22,2024-05-25,2024-05-31,Matale,7
23638,2024,22,2024-05-25,2024-05-31,NuwaraEliya,2
23639,2024,22,2024-05-25,2024-05-31,Galle,26
23640,2024,22,2024-05-25,2024-05-31,Hambanthota,12
23641,2024,22,2024-05-25,2024-05-31,Matara,17
23642,2024,22,2024-05-25,2024-05-31,Jaffna,23
23643,2024,22,2024-05-25,2024-05-31,Kilinochchi,0
23644,2024,22,2024-05-25,2024-05-31,Mannar,2
23645,2024,22,2024-05-25,2024-05-31,Vavuniya,1
23646,2024,22,2024-05-25,2024-05-31,Mullaitivu,1
23647,2024,22,2024-05-25,2024-05-31,Batticaloa,13
23648,2024,22,2024-05-25,2024-05-31,Ampara,4
23649,2024,22,2024-05-25,2024-05-31,Trincomalee,7
23650,2024,22,2024-05-25,2024-05-31,Kurunegala,39
23651,2024,22,2024-05-25,2024-05-31,Puttalam,11
23652,2024,22,2024-05-25,2024-05-31,Anuradhapura,5
23653,2024,22,2024-05-25,2024-05-31,Polonnaruwa,2
23654,2024,22,2024-05-25,2024-05-31,Badulla,7
23655,2024,22,2024-05-25,2024-05-31,Monaragala,15
23656,2024,22,2024-05-25,2024-05-31,Ratnapura,84
23657,2024,22,2024-05-25,2024-05-31,Kegalle,49
23658,2024,23,2024-06-01,2024-06-07,Colombo,158
23659,2024,23,2024-06-01,2024-06-07,Gampaha,77
23660,2024,23,2024-06-01,2024-06-07,Kalutara,41
23661,2024,23,2024-06-01,2024-06-07,Kandy,69
23662,2024,23,2024-06-01,2024-06-07,Matale,8
23663,2024,23,2024-06-01,2024-06-07,NuwaraEliya,5
23664,2024,23,2024-06-01,2024-06-07,Galle,9
23665,2024,23,2024-06-01,2024-06-07,Hambanthota,16
23666,2024,23,2024-06-01,2024-06-07,Matara,16
23667,2024,23,2024-06-01,2024-06-07,Jaffna,22
23668,2024,23,2024-06-01,2024-06-07,Kilinochchi,0
23669,2024,23,2024-06-01,2024-06-07,Mannar,2
23670,2024,23,2024-06-01,2024-06-07,Vavuniya,4
23671,2024,23,2024-06-01,2024-06-07,Mullaitivu,0
23672,2024,23,2024-06-01,2024-06-07,Batticaloa,15
23673,2024,23,2024-06-01,2024-06-07,Ampara,3
23674,2024,23,2024-06-01,2024-06-07,Trincomalee,10
23675,2024,23,2024-06-01,2024-06-07,Kurunegala,37
23676,2024,23,2024-06-01,2024-06-07,Puttalam,7
23677,2024,23,2024-06-01,2024-06-07,Anuradhapura,14
23678,2024,23,2024-06-01,2024-06-07,Polonnaruwa,2
23679,2024,23,2024-06-01,2024-06-07,Badulla,6
23680,2024,23,2024-06-01,2024-06-07,Monaragala,20
23681,2024,23,2024-06-01,2024-06-07,Ratnapura,60
23682,2024,23,2024-06-01,2024-06-07,Kegalle,31
23683,2024,24,2024-06-08,2024-06-14,Colombo,182
23684,2024,24,2024-06-08,2024-06-14,Gampaha,105
23685,2024,24,2024-06-08,2024-06-14,Kalutara,50
23686,2024,24,2024-06-08,2024-06-14,Kandy,70
23687,2024,24,2024-06-08,2024-06-14,Matale,3
23688,2024,24,2024-06-08,2024-06-14,NuwaraEliya,4
23689,2024,24,2024-06-08,2024-06-14,Galle,21
23690,2024,24,2024-06-08,2024-06-14,Hambanthota,9
23691,2024,24,2024-06-08,2024-06-14,Matara,11
23692,2024,24,2024-06-08,2024-06-14,Jaffna,18
23693,2024,24,2024-06-08,2024-06-14,Kilinochchi,0
23694,2024,24,2024-06-08,2024-06-14,Mannar,1
23695,2024,24,2024-06-08,2024-06-14,Vavuniya,2
23696,2024,24,2024-06-08,2024-06-14,Mullaitivu,0
23697,2024,24,2024-06-08,2024-06-14,Batticaloa,19
23698,2024,24,2024-06-08,2024-06-14,Ampara,8
23699,2024,24,2024-06-08,2024-06-14,Trincomalee,7
23700,2024,24,2024-06-08,2024-06-14,Kurunegala,36
23701,2024,24,2024-06-08,2024-06-14,Puttalam,10
23702,2024,24,2024-06-08,2024-06-14,Anuradhapura,8
23703,2024,24,2024-06-08,2024-06-14,Polonnaruwa,6
23704,2024,24,2024-06-08,2024-06-14,Badulla,5
23705,2024,24,2024-06-08,2024-06-14,Monaragala,14
23706,2024,24,2024-06-08,2024-06-14,Ratnapura,47
23707,2024,24,2024-06-08,2024-06-14,Kegalle,36
23708,2024,25,2024-06-15,2024-06-21,Colombo,218
23709,2024,25,2024-06-15,2024-06-21,Gampaha,81
23710,2024,25,2024-06-15,2024-06-21,Kalutara,46
23711,2024,25,2024-06-15,2024-06-21,Kandy,85
23712,2024,25,2024-06-15,2024-06-21,Matale,15
23713,2024,25,2024-06-15,2024-06-21,NuwaraEliya,2
23714,2024,25,2024-06-15,2024-06-21,Galle,26
23715,2024,25,2024-06-15,2024-06-21,Hambanthota,8
23716,2024,25,2024-06-15,2024-06-21,Matara,5
23717,2024,25,2024-06-15,2024-06-21,Jaffna,11
23718,2024,25,2024-06-15,2024-06-21,Kilinochchi,0
23719,2024,25,2024-06-15,2024-06-21,Mannar,1
23720,2024,25,2024-06-15,2024-06-21,Vavuniya,1
23721,2024,25,2024-06-15,2024-06-21,Mullaitivu,1
23722,2024,25,2024-06-15,2024-06-21,Batticaloa,14
23723,2024,25,2024-06-15,2024-06-21,Ampara,3
23724,2024,25,2024-06-15,2024-06-21,Trincomalee,12
23725,2024,25,2024-06-15,2024-06-21,Kurunegala,21
23726,2024,25,2024-06-15,2024-06-21,Puttalam,9
23727,2024,25,2024-06-15,2024-06-21,Anuradhapura,5
23728,2024,25,2024-06-15,2024-06-21,Polonnaruwa,5
23729,2024,25,2024-06-15,2024-06-21,Badulla,12
23730,2024,25,2024-06-15,2024-06-21,Monaragala,16
23731,2024,25,2024-06-15,2024-06-21,Ratnapura,57
23732,2024,25,2024-06-15,2024-06-21,Kegalle,24
23733,2024,26,2024-06-22,2024-06-28,Colombo,245
23734,2024,26,2024-06-22,2024-06-28,Gampaha,103
23735,2024,26,2024-06-22,2024-06-28,Kalutara,63
23736,2024,26,2024-06-22,2024-06-28,Kandy,91
23737,2024,26,2024-06-22,2024-06-28,Matale,13
23738,2024,26,2024-06-22,2024-06-28,NuwaraEliya,10
23739,2024,26,2024-06-22,2024-06-28,Galle,32
23740,2024,26,2024-06-22,2024-06-28,Hambanthota,10
23741,2024,26,2024-06-22,2024-06-28,Matara,13
23742,2024,26,2024-06-22,2024-06-28,Jaffna,20
23743,2024,26,2024-06-22,2024-06-28,Kilinochchi,0
23744,2024,26,2024-06-22,2024-06-28,Mannar,3
23745,2024,26,2024-06-22,2024-06-28,Vavuniya,1
23746,2024,26,2024-06-22,2024-06-28,Mullaitivu,1
23747,2024,26,2024-06-22,2024-06-28,Batticaloa,15
23748,2024,26,2024-06-22,2024-06-28,Ampara,7
23749,2024,26,2024-06-22,2024-06-28,Trincomalee,10
23750,2024,26,2024-06-22,2024-06-28,Kurunegala,47
23751,2024,26,2024-06-22,2024-06-28,Puttalam,27
23752,2024,26,2024-06-22,2024-06-28,Anuradhapura,3
23753,2024,26,2024-06-22,2024-06-28,Polonnaruwa,13
23754,2024,26,2024-06-22,2024-06-28,Badulla,21
23755,2024,26,2024-06-22,2024-06-28,Monaragala,13
23756,2024,26,2024-06-22,2024-06-28,Ratnapura,58
23757,2024,26,2024-06-22,2024-06-28,Kegalle,40
23758,2024,27,2024-06-29,2024-07-05,Colombo,292
23759,2024,27,2024-06-29,2024-07-05,Gampaha,139
23760,2024,27,2024-06-29,2024-07-05,Kalutara,60
23761,2024,27,2024-06-29,2024-07-05,Kandy,110
23762,2024,27,2024-06-29,2024-07-05,Matale,14
23763,2024,27,2024-06-29,2024-07-05,NuwaraEliya,7
23764,2024,27,2024-06-29,2024-07-05,Galle,29
23765,2024,27,2024-06-29,2024-07-05,Hambanthota,12
23766,2024,27,2024-06-29,2024-07-05,Matara,22
23767,2024,27,2024-06-29,2024-07-05,Jaffna,21
23768,2024,27,2024-06-29,2024-07-05,Kilinochchi,0
23769,2024,27,2024-06-29,2024-07-05,Mannar,2
23770,2024,27,2024-06-29,2024-07-05,Vavuniya,4
23771,2024,27,2024-06-29,2024-07-05,Mullaitivu,1
23772,2024,27,2024-06-29,2024-07-05,Batticaloa,16
23773,2024,27,2024-06-29,2024-07-05,Ampara,6
23774,2024,27,2024-06-29,2024-07-05,Trincomalee,11
23775,2024,27,2024-06-29,2024-07-05,Kurunegala,39
23776,2024,27,2024-06-29,2024-07-05,Puttalam,21
23777,2024,27,2024-06-29,2024-07-05,Anuradhapura,5
23778,2024,27,2024-06-29,2024-07-05,Polonnaruwa,3
23779,2024,27,2024-06-29,2024-07-05,Badulla,15
23780,2024,27,2024-06-29,2024-07-05,Monaragala,11
23781,2024,27,2024-06-29,2024-07-05,Ratnapura,52
23782,2024,27,2024-06-29,2024-07-05,Kegalle,38
23783,2024,28,2024-07-06,2024-07-12,Colombo,320
23784,2024,28,2024-07-06,2024-07-12,Gampaha,125
23785,2024,28,2024-07-06,2024-07-12,Kalutara,68
23786,2024,28,2024-07-06,2024-07-12,Kandy,141
23787,2024,28,2024-07-06,2024-07-12,Matale,24
23788,2024,28,2024-07-06,2024-07-12,NuwaraEliya,10
23789,2024,28,2024-07-06,2024-07-12,Galle,34
23790,2024,28,2024-07-06,2024-07-12,Hambanthota,5
23791,2024,28,2024-07-06,2024-07-12,Matara,19
23792,2024,28,2024-07-06,2024-07-12,Jaffna,15
23793,2024,28,2024-07-06,2024-07-12,Kilinochchi,0
23794,2024,28,2024-07-06,2024-07-12,Mannar,2
23795,2024,28,2024-07-06,2024-07-12,Vavuniya,3
23796,2024,28,2024-07-06,2024-07-12,Mullaitivu,3
23797,2024,28,2024-07-06,2024-07-12,Batticaloa,21
23798,2024,28,2024-07-06,2024-07-12,Ampara,7
23799,2024,28,2024-07-06,2024-07-12,Trincomalee,7
23800,2024,28,2024-07-06,2024-07-12,Kurunegala,32
23801,2024,28,2024-07-06,2024-07-12,Puttalam,13
23802,2024,28,2024-07-06,2024-07-12,Anuradhapura,6
23803,2024,28,2024-07-06,2024-07-12,Polonnaruwa,7
23804,2024,28,2024-07-06,2024-07-12,Badulla,15
23805,2024,28,2024-07-06,2024-07-12,Monaragala,15
23806,2024,28,2024-07-06,2024-07-12,Ratnapura,51
23807,2024,28,2024-07-06,2024-07-12,Kegalle,35
23808,2024,29,2024-07-13,2024-07-19,Colombo,312
23809,2024,29,2024-07-13,2024-07-19,Gampaha,129
23810,2024,29,2024-07-13,2024-07-19,Kalutara,55
23811,2024,29,2024-07-13,2024-07-19,Kandy,105
23812,2024,29,2024-07-13,2024-07-19,Matale,18
23813,2024,29,2024-07-13,2024-07-19,NuwaraEliya,6
23814,2024,29,2024-07-13,2024-07-19,Galle,31
23815,2024,29,2024-07-13,2024-07-19,Hambanthota,15
23816,2024,29,2024-07-13,2024-07-19,Matara,27
23817,2024,29,2024-07-13,2024-07-19,Jaffna,18
23818,2024,29,2024-07-13,2024-07-19,Kilinochchi,2
23819,2024,29,2024-07-13,2024-07-19,Mannar,5
23820,2024,29,2024-07-13,2024-07-19,Vavuniya,1
23821,2024,29,2024-07-13,2024-07-19,Mullaitivu,0
23822,2024,29,2024-07-13,2024-07-19,Batticaloa,11
23823,2024,29,2024-07-13,2024-07-19,Ampara,4
23824,2024,29,2024-07-13,2024-07-19,Trincomalee,14
23825,2024,29,2024-07-13,2024-07-19,Kurunegala,38
23826,2024,29,2024-07-13,2024-07-19,Puttalam,28
23827,2024,29,2024-07-13,2024-07-19,Anuradhapura,11
23828,2024,29,2024-07-13,2024-07-19,Polonnaruwa,14
23829,2024,29,2024-07-13,2024-07-19,Badulla,12
23830,2024,29,2024-07-13,2024-07-19,Monaragala,12
23831,2024,29,2024-07-13,2024-07-19,Ratnapura,81
23832,2024,29,2024-07-13,2024-07-19,Kegalle,35
23833,2024,30,2024-07-20,2024-07-26,Colombo,321
23834,2024,30,2024-07-20,2024-07-26,Gampaha,157
23835,2024,30,2024-07-20,2024-07-26,Kalutara,65
23836,2024,30,2024-07-20,2024-07-26,Kandy,120
23837,2024,30,2024-07-20,2024-07-26,Matale,19
23838,2024,30,2024-07-20,2024-07-26,NuwaraEliya,5
23839,2024,30,2024-07-20,2024-07-26,Galle,33
23840,2024,30,2024-07-20,2024-07-26,Hambanthota,14
23841,2024,30,2024-07-20,2024-07-26,Matara,44
23842,2024,30,2024-07-20,2024-07-26,Jaffna,10
23843,2024,30,2024-07-20,2024-07-26,Kilinochchi,1
23844,2024,30,2024-07-20,2024-07-26,Mannar,5
23845,2024,30,2024-07-20,2024-07-26,Vavuniya,5
23846,2024,30,2024-07-20,2024-07-26,Mullaitivu,1
23847,2024,30,2024-07-20,2024-07-26,Batticaloa,15
23848,2024,30,2024-07-20,2024-07-26,Ampara,5
23849,2024,30,2024-07-20,2024-07-26,Trincomalee,8
23850,2024,30,2024-07-20,2024-07-26,Kurunegala,27
23851,2024,30,2024-07-20,2024-07-26,Puttalam,24
23852,2024,30,2024-07-20,2024-07-26,Anuradhapura,23
23853,2024,30,2024-07-20,2024-07-26,Polonnaruwa,6
23854,2024,30,2024-07-20,2024-07-26,Badulla,10
23855,2024,30,2024-07-20,2024-07-26,Monaragala,15
23856,2024,30,2024-07-20,2024-07-26,Ratnapura,76
23857,2024,30,2024-07-20,2024-07-26,Kegalle,19
23858,2024,31,2024-07-27,2024-08-02,Colombo,308
23859,2024,31,2024-07-27,2024-08-02,Gampaha,148
23860,2024,31,2024-07-27,2024-08-02,Kalutara,27
23861,2024,31,2024-07-27,2024-08-02,Kandy,107
23862,2024,31,2024-07-27,2024-08-02,Matale,16
23863,2024,31,2024-07-27,2024-08-02,NuwaraEliya,9
23864,2024,31,2024-07-27,2024-08-02,Galle,32
23865,2024,31,2024-07-27,2024-08-02,Hambanthota,11
23866,2024,31,2024-07-27,2024-08-02,Matara,31
23867,2024,31,2024-07-27,2024-08-02,Jaffna,13
23868,2024,31,2024-07-27,2024-08-02,Kilinochchi,1
23869,2024,31,2024-07-27,2024-08-02,Mannar,8
23870,2024,31,2024-07-27,2024-08-02,Vavuniya,1
23871,2024,31,2024-07-27,2024-08-02,Mullaitivu,1
23872,2024,31,2024-07-27,2024-08-02,Batticaloa,25
23873,2024,31,2024-07-27,2024-08-02,Ampara,2
23874,2024,31,2024-07-27,2024-08-02,Trincomalee,12
23875,2024,31,2024-07-27,2024-08-02,Kurunegala,61
23876,2024,31,2024-07-27,2024-08-02,Puttalam,19
23877,2024,31,2024-07-27,2024-08-02,Anuradhapura,5
23878,2024,31,2024-07-27,2024-08-02,Polonnaruwa,11
23879,2024,31,2024-07-27,2024-08-02,Badulla,15
23880,2024,31,2024-07-27,2024-08-02,Monaragala,12
23881,2024,31,2024-07-27,2024-08-02,Ratnapura,72
23882,2024,31,2024-07-27,2024-08-02,Kegalle,39
23883,2024,32,2024-08-03,2024-08-09,Colombo,279
23884,2024,32,2024-08-03,2024-08-09,Gampaha,174
23885,2024,32,2024-08-03,2024-08-09,Kalutara,50
23886,2024,32,2024-08-03,2024-08-09,Kandy,120
23887,2024,32,2024-08-03,2024-08-09,Matale,14
23888,2024,32,2024-08-03,2024-08-09,NuwaraEliya,5
23889,2024,32,2024-08-03,2024-08-09,Galle,46
23890,2024,32,2024-08-03,2024-08-09,Hambanthota,5
23891,2024,32,2024-08-03,2024-08-09,Matara,29
23892,2024,32,2024-08-03,2024-08-09,Jaffna,6
